id,name,desc,icon,widgetType,paginationType,type,dragonId,breedDragonId,productLevel,productNeedItem,orderType,productTime,timeValue,sellCoin,price,expValue,orderNumLimit,orderNormalWeight,orderDifficultWeight,timeOrderItem,timeOrderNumLimit,limittime,canUse,funcType,funcParam,itemLimit,getWays,getWayParam,sceneId,lookupWay,timeOrderUnlockLevel,itemConvert,showUp,
4014,item_4014,item_des_4014,collection4_item1,13,4,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4014,,0,-1,[],,
4015,item_4015,item_des_4015,collection4_item2,13,4,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4015,,0,-1,[],,
4016,item_4016,item_des_4016,collection4_item3,13,4,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4016,,0,-1,[],,
4017,item_4017,item_des_4017,collection4_item4,13,4,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4017,,0,-1,[],,
4018,item_4018,item_des_4018,collection4_item5,13,4,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4018,,0,-1,[],,
4019,item_4019,item_des_4019,collection8_item1,13,4,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4019,,0,-1,[],,
4020,item_4020,item_des_4020,collection8_item2,13,4,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4020,,0,-1,[],,
4021,item_4021,item_des_4021,collection8_item3,13,4,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4021,,0,-1,[],,
4022,item_4022,item_des_4022,collection8_item4,13,4,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4022,,0,-1,[],,
4023,item_4023,item_des_4023,collection8_item5,13,4,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4023,,0,-1,[],,
4024,item_4024,item_des_4024,collection3_item1,13,4,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4024,,0,-1,[],,
4025,item_4025,item_des_4025,collection3_item2,13,4,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4025,,0,-1,[],,
4026,item_4026,item_des_4026,collection3_item3,13,4,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4026,,0,-1,[],,
4027,item_4027,item_des_4027,collection3_item4,13,4,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4027,,0,-1,[],,
4028,item_4028,item_des_4028,collection3_item5,13,4,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4028,,0,-1,[],,
4029,item_4029,item_des_4029,collection7_item1,13,4,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4029,,0,-1,[],,
4030,item_4030,item_des_4030,collection7_item2,13,4,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4030,,0,-1,[],,
4031,item_4031,item_des_4031,collection7_item3,13,4,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4031,,0,-1,[],,
4032,item_4032,item_des_4032,collection7_item4,13,4,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4032,,0,-1,[],,
4033,item_4033,item_des_4033,collection7_item5,13,4,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4033,,0,-1,[],,
4034,item_4034,item_des_4034,collection6_item1,13,4,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4034,,0,-1,[],,
4035,item_4035,item_des_4035,collection6_item2,13,4,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4035,,0,-1,[],,
4036,item_4036,item_des_4036,collection6_item3,13,4,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4036,,0,-1,[],,
4037,item_4037,item_des_4037,collection6_item4,13,4,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4037,,0,-1,[],,
4038,item_4038,item_des_4038,collection6_item5,13,4,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4038,,0,-1,[],,
4039,item_4039,item_des_4039,collection5_item1,13,4,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4039,,0,-1,[],,
4040,item_4040,item_des_4040,collection5_item2,13,4,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4040,,0,-1,[],,
4041,item_4041,item_des_4041,collection5_item3,13,4,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4041,,0,-1,[],,
4042,item_4042,item_des_4042,collection5_item4,13,4,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4042,,0,-1,[],,
4043,item_4043,item_des_4043,collection5_item5,13,4,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4043,,0,-1,[],,
4044,item_4044,item_des_4044,item_story_redfruit,13,4,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4044,,0,-1,[],,
4045,item_4045,item_des_4045,icon_gold,13,3,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4045,,0,-1,[],,
4046,item_4046,item_des_4046,item_story_dragonstone,13,3,3,0,,0,"[[4003,3]]",0,60,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4046,,0,-1,[],,
4047,item_4047,item_des_4047,item_story_goldscale,13,3,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4047,,0,-1,[],,
4080,item_4080,item_4080_des,item_fairyemblem,13,3,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4080,,0,-1,[],1,
4081,item_4081,item_4081_des,item_fairyemblem,13,3,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4081,,0,-1,[],1,
4082,item_4082,item_4082_des,item_fairyemblem,13,3,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4082,,0,-1,[],1,
4100,item_4100,item_des_4100,item_2211MagicChristmas_berry,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4100,1,0,-1,[],,
4101,item_4101,item_des_4101,item_2206SeaCarnival_spdrink,1,-1,10,0,,0,"[[4100,1]]",0,5,0,10,0,0,0,0,0,0,[],-1,0,1,[0],-1,[0],item_getway_4101,,0,-1,[],,
4102,item_4102,item_des_4102,item_22AdvIsland_grape,13,3,4,0,,0,[],0,0,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4102,1,0,-1,[],,
4103,item_4103,item_des_4103,item_22AdvIsland_wine,13,3,3,0,,0,"[[4102,2]]",0,2,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4103,1,0,-1,[],,
4104,item_4104,item_des_4104,item_story1_crystalshoes,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4104,1,0,-1,[],,
4110,item_4110,item_des_4110,item_story2_mousegrass,13,3,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4110,2,0,-1,[],,
4111,item_4111,item_des_4111,item_story2_bonegrass,13,3,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4111,2,0,-1,[],,
4112,item_4112,item_des_4112,item_story8_water,13,3,3,0,,0,"[[4111,2]]",0,60,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4112,2,0,-1,[],,
4113,item_4113,item_des_4113,item_104001_rueflower,13,3,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4113,2,0,-1,[],,
4114,item_4114,item_des_4114,item_story2_nuts,13,3,21,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4113,2,0,-1,[],,
4120,item_4120,item_des_4120,item_story3_powerstone,13,3,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4120,,0,-1,[],,
4121,item_4121,item_des_4121,item_story3_tengwan,13,3,4,0,,0,[],0,0,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4121,,0,-1,[],,
4122,item_4122,item_des_4122,item_story3_suipian,13,3,4,0,,0,[],0,0,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4122,3,0,-1,[],,
4130,item_4130,item_des_4130,item_story4_expmushroom,13,3,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4310,4,0,-1,[],,
4131,item_4131,item_des_4131,item_story19_colorfulstone,13,3,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4310,4,0,-1,[],,
4132,item_4132,item_des_4132,item_story4_rejgrass,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4310,4,0,-1,[],,
4133,item_4133,item_des_4133,item_story4_rejsoup,13,3,3,0,,0,"[[4132,3]]",0,120,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4313,4,0,-1,[],,
4134,item_4134,item_des_4134,item_story17_electricgrass,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4310,4,0,-1,[],,
4135,item_4135,item_des_4135,item_story4_glowingore,13,3,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4310,4,0,-1,[],,
4136,item_4136,item_des_4136,item_story_colorfulgem,13,3,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4310,4,0,-1,[],,
4137,item_4137,item_des_4137,item_story4_yellowmemory,13,3,21,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4310,4,0,-1,[],,
4138,item_4138,item_des_4138,item_story4_pinkmemory,13,3,21,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4310,4,0,-1,[],,
4139,item_4139,item_des_4139,item_story4_purplememory,13,3,21,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4310,4,0,-1,[],,
4140,item_4140,item_des_4140,item_story4_broom,13,3,21,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4310,4,0,-1,[],,
4141,item_4104,item_des_4104,item_story1_crystalshoes,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4104,5,0,-1,[],,
4147,item_4147,item_des_4147,item_story19_sapphire,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4147,5,0,-1,[],,
4148,item_4148,item_des_4148,item_2210GrandmasFarm_orignstuff,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4148,5,0,-1,[],,
4149,item_4149,item_des_4149,item_2208DesertPark_flour,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4149,5,0,-1,[],,
4150,item_4150,item_des_4150,item_2209GhostMansion_candy,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4150,5,0,-1,[],,
4151,item_4151,item_des_4151,item_story5_bone,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4151,5,0,-1,[],,
4152,item_4152,item_des_4152,item_story5_gravy,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4152,5,0,-1,[],,
4153,item_4153,item_des_4153,item_story5_cloth,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4153,5,0,-1,[],,
4154,item_4154,item_des_4154,item_story5_lace,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4154,5,0,-1,[],,
4155,item_4155,item_des_4155,item_story5_mouse,13,3,21,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4155,5,0,-1,[],,
4156,item_4156,item_des_4156,item_nailao,13,3,3,0,,0,"[[4149,2],[4150,2]]",0,180,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4156,5,0,-1,[],,
4157,item_4157,item_des_4157,item_story5_meatbone,13,3,3,0,,0,"[[4151,2],[4152,1]]",0,180,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4157,5,0,-1,[],,
4158,item_4158,item_des_4158,item_story5_dog,13,3,21,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4158,5,0,-1,[],,
4159,item_4159,item_des_4159,item_story5_Pumpkin,13,3,21,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4159,5,0,-1,[],,
4160,item_4160,item_des_4160,item_story5_flower,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4159,5,0,-1,[],,
4164,item_4164,item_des_4164,item_story5_flower2,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4159,5,0,-1,[],,
4176,item_4176,item_des_4176,item_story5_flower3,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4159,5,0,-1,[],,
4163,item_4163,item_des_4163,item_story5_wine,13,3,21,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4159,5,0,-1,[],,
4165,item_4165,item_des_4165,item_story6_itchygrass,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4165,6,0,-1,[],,
4166,item_4166,item_des_4166,item_story6_firespar,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4166,6,0,-1,[],,
4167,item_4167,item_des_4167,item_2204CallGodBall_lemon,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4167,6,0,-1,[],,
4168,item_4168,item_des_4168,item_story6_asparagus,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4168,6,0,-1,[],,
4169,item_4169,item_des_4169,item_2206SeaCarnival_redseaweed,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4169,6,0,-1,[],,
4170,item_4170,item_des_4170,item_story11_firestone,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4170,6,0,-1,[],,
4171,item_4171,item_des_4171,item_story_hemprope,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4171,6,0,-1,[],,
4172,item_4172,item_des_4172,item_story6_waterspar,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4172,6,0,-1,[],,
4173,item_4173,item_des_4173,item_story23_blade,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4173,6,0,-1,[],,
4174,item_4174,item_des_4174,item_story6_windspar,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4174,6,0,-1,[],,
4175,item_4175,item_des_4175,item_2207SakuraManor_tea,13,3,3,0,,0,"[[4167,2],[4168,3]]",0,180,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4175,6,0,-1,[],,
4178,item_4178,item_des_4178,item_story18_orecrystal,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4178,7,0,-1,[],,
4179,item_4179,item_des_4179,item_story_hemprope,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4179,7,0,-1,[],,
4180,item_4180,item_des_4180,item_2204CallGodBall_woodboard,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4180,7,0,-1,[],,
4181,item_4181,item_des_4181,item_christmas_snowball,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4181,7,0,-1,[],,
4182,item_4182,item_des_4182,item_story7_goldkey,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4182,7,0,-1,[],,
4183,item_4183,item_des_4183,item_22AdvIsland_toolbox,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4183,7,0,-1,[],,
4190,item_4190,item_des_4190,item_story7_glowmushroom,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4190,8,0,-1,[],,
4191,item_4191,item_des_4191,item_story8_glowingore,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4190,8,0,-1,[],,
4192,item_4192,item_des_4192,item_story2_mousegrass,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4190,8,0,-1,[],,
4193,item_4193,item_des_4193,item_story8_magiccrystal,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4190,8,0,-1,[],,
4194,item_4194,item_des_4194,item_story8_purplespar,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4190,8,0,-1,[],,
4195,item_4195,item_des_4194,item_story8_bluespar,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4190,8,0,-1,[],,
4196,item_4196,item_des_4194,item_story8_redspar,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4190,8,0,-1,[],,
4197,item_4197,item_des_4197,item_story8_refinecrystal,13,3,3,0,,0,"[[4193,3]]",0,180,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4197,8,0,-1,[],,
4198,item_4198,item_des_4194,item_story8_greenspar,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4190,8,0,-1,[],,
4199,item_4199,item_des_4199,item_2204CallGodBall_woodboard,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4190,8,0,-1,[],,
4270,item_4270,item_des_4270,item_story8_lingzhicao,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4190,8,0,-1,[],,
4205,item_4205,item_des_4205,item_2205DragonMuseum_cullet,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4205,9,0,-1,[],,
4206,item_4206,item_des_4206,item_2204CallGodBall_woodboard,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4205,9,0,-1,[],,
4207,item_4207,item_des_4207,item_story9_stinkmashroom,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4205,9,0,-1,[],,
4208,item_4208,item_des_4208,item_story9_unrealgrass,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4205,9,0,-1,[],,
4209,item_4209,item_des_4209,item_2211MagicChristmas_berry,13,3,4,0,,0,[],0,0,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4209,9,0,-1,[],,
4210,item_4210,item_des_4210,item_story9_applejuice,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,19,[],9999,[0],item_getway_4210,9,0,-1,[],,
4211,item_4211,item_des_4211,item_story_colorfulgem,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4205,9,0,-1,[],,
4212,item_4212,item_des_4212,item_story2_fluff,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4205,9,0,-1,[],,
4213,item_4213,item_des_4213,item_22AdvIsland_toolbox,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4205,9,0,-1,[],,
4214,item_4214,item_des_4214,item_story6_windspar,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4205,9,0,-1,[],,
4215,item_4215,item_des_4215,item_story8_fenglinghua,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4205,9,0,-1,[],,
4216,item_4216,item_des_4216,item_story8_yinyueguo,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4205,9,0,-1,[],,
4218,item_4218,item_des_4218,item_2205DragonMuseum_cullet,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4218,10,0,-1,[],,
4219,item_4219,item_des_4219,item_story10_moonstone,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4219,10,0,-1,[],,
4220,item_4220,item_des_4220,item_story10_wangnian,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4220,10,0,-1,[],,
4221,item_4221,item_des_4221,item_story10_flower,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4221,10,0,-1,[],,
4222,item_4222,item_des_4222,item_story10_bananaleaf,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4222,10,0,-1,[],,
4223,item_4223,item_des_4223,item_2209GhostMansion_paperlantern,13,3,4,0,,0,"[[4218,3],[4219,2]]",0,180,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4223,10,0,-1,[],,
4224,item_4224,item_des_4224,item_story10_stone,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4224,10,0,-1,[],,
4225,item_4225,item_des_4225,item_story10_ball1,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4225,10,0,-1,[],,
4226,item_4226,item_des_4226,item_story10_ball2,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4226,10,0,-1,[],,
4227,item_4227,item_des_4227,item_story10_ball3,13,3,4,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4227,10,0,-1,[],,
4228,item_4228,item_des_4228,item_story10_ball4,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4228,10,0,-1,[],,
4240,item_4240,item_des_4240,item_story11_antiquities,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4240,11,0,-1,[],,
4241,item_4241,item_des_4241,item_22AdvIsland_toolbox,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4240,11,0,-1,[],,
4242,item_4242,item_des_4242,item_story11_dendrobium,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4240,11,0,-1,[],,
4243,item_4243,item_des_4243,item_story11_seastone,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4240,11,0,-1,[],,
4244,item_4244,item_des_4244,item_story11_seaheart,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4240,11,0,-1,[],,
4254,item_4254,item_des_4254,item_2205DragonMuseum_cullet,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4254,12,0,-1,[],,
4255,item_4255,item_des_4255,item_story12_crystal,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4255,12,0,-1,[],,
4256,item_4256,item_des_4256,item_story12_coral,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4256,12,0,-1,[],,
4257,item_4257,item_des_4257,item_story12_pearl,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4257,12,0,-1,[],,
4258,item_4258,item_des_4258,item_story12_seaweed,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4258,12,0,-1,[],,
4259,item_4259,item_des_4259,item_story12_keel,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4259,12,0,-1,[],,
4260,item_4260,item_des_4260,item_story12_conch,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4260,12,0,-1,[],,
4261,item_4261,item_des_4261,item_story12_oyster,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4261,12,0,-1,[],,
4262,item_4262,item_des_4262,item_story12_seaore,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4262,12,0,-1,[],,
4263,item_4263,item_des_4263,item_story12_mandrake,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4263,12,0,-1,[],,
4264,item_4264,item_des_4264,item_story12_starfish,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_4264,12,0,-1,[],,
